101312.82372985635
99741.76008252427
100263.19811286841
100075.62060339322
99909.93340457455
100209.68778110348
99963.24449134113
99912.90274303798
100489.27576436075
100583.26448506577
99960.9127286102
99393.56802629886
100037.07610083652
100653.40318932764
100273.67212449662
99682.30203200631
100784.19957301117
100240.0841802709
99962.79893095414
98809.30349493616
