Stock: FLS
 2020-01-23T09:37:00, Buy Created: Price: 45.04
2020-01-23T09:38:00, BUY EXECUTED, Price: 45.04, Cost: 1000.00, Comm 0.00
2020-01-31T11:15:00, Buy Created: Price: 43.98
2020-01-31T11:16:00, BUY EXECUTED, Price: 43.91, Cost: 998.50, Comm 0.00
2020-02-13T11:30:00, Buy Created: Price: 44.34
2020-02-13T11:31:00, BUY EXECUTED, Price: 44.35, Cost: 1000.32, Comm 0.00
2020-02-18T11:59:00, Sell Created: Price: 42.54
2020-02-18T12:00:00, SELL EXECUTED, Price: 42.62, Cost: 2998.82, Comm 0.00
2020-07-08T09:32:00, Buy Created: Price: 26.76
2020-07-08T09:33:00, BUY EXECUTED, Price: 26.93, Cost: 1006.46, Comm 0.00
2020-07-31T10:31:00, Buy Created: Price: 26.10
2020-07-31T10:32:00, BUY EXECUTED, Price: 26.13, Cost: 1001.10, Comm 0.00
2020-09-21T09:30:00, Buy Created: Price: 26.67
2020-09-21T09:31:00, BUY EXECUTED, Price: 26.72, Cost: 1001.85, Comm 0.00
2020-11-09T09:30:00, Sell Created: Price: 31.31
2020-11-09T09:31:00, SELL EXECUTED, Price: 31.37, Cost: 3009.41, Comm 0.00
2021-03-19T09:39:00, Buy Created: Price: 37.34
2021-03-19T09:40:00, BUY EXECUTED, Price: 37.34, Cost: 1000.00, Comm 0.00
2021-03-23T15:20:00, Buy Created: Price: 36.22
2021-03-23T15:21:00, BUY EXECUTED, Price: 36.22, Cost: 1000.14, Comm 0.00
2021-05-04T15:50:00, Sell Created: Price: 41.02
2021-05-04T15:51:00, SELL EXECUTED, Price: 41.02, Cost: 2000.14, Comm 0.00
2021-06-17T10:28:00, Buy Created: Price: 40.31
2021-06-17T10:29:00, BUY EXECUTED, Price: 40.33, Cost: 1000.49, Comm 0.00
2021-06-17T11:47:00, Buy Created: Price: 39.42
2021-06-17T11:48:00, BUY EXECUTED, Price: 39.41, Cost: 999.75, Comm 0.00
2021-07-06T10:06:00, Buy Created: Price: 38.66
2021-07-06T10:07:00, BUY EXECUTED, Price: 38.68, Cost: 1000.51, Comm 0.00
2021-08-17T12:50:00, Sell Created: Price: 37.85
2021-08-17T12:51:00, SELL EXECUTED, Price: 37.84, Cost: 3000.75, Comm 0.00
Stock: FLEX
 2020-02-25T13:17:00, Buy Created: Price: 12.45
2020-02-25T13:18:00, BUY EXECUTED, Price: 12.45, Cost: 1000.00, Comm 0.00
2020-02-26T15:25:00, Buy Created: Price: 12.05
2020-02-26T15:26:00, BUY EXECUTED, Price: 12.05, Cost: 1000.00, Comm 0.00
2020-02-27T09:30:00, Buy Created: Price: 11.51
