99516.42023458169
99900.95917253758
99644.45014186749
99750.20753584668
99914.30712807394
100330.59911376942
99917.94820874206
100361.7639092075
98993.11956177116
99438.47757609363
99758.40488918287
99616.91691237027
99623.88234040255
99281.54346278857
99658.8358050485
99870.65158210577
98642.09239911982
100000.0
99703.91723476879
99386.35381163344
99496.14543485979
99681.35403867463
100462.30811770905
99719.07230814618
99581.5820607879
99469.90618603078
99541.97651640969
99549.2039288523
99146.21173522582
99823.47277349498
99787.18809741309
99429.45824753438
100024.26771691925
99821.15382472258
99449.39950547149
99953.16249444528
99679.07181035804
100228.57013955989
99694.35854645961
99704.74133431308
