100526.49914805175
100751.3974473573
99720.04092038202
100626.28156168922
100113.26709445805
100325.88544801973
99810.39745555575
98365.41257668007
100016.03675306794
100998.93132215364
100418.73699935652
100172.87842270806
99436.5963085015
101736.43320156215
101308.56598648962
100973.76762782581
101102.81671294857
103197.49189121684
100654.84619575909
100255.87427162372
101033.61104197595
100246.38311473945
100438.37027039414
100670.5398202152
99986.67937371868
107333.1494419964
100393.68738663728
99823.81693788008
99835.53013655999
100815.616221066
99938.7628006981
99645.18918122622
101021.71268515664
100772.7258071509
100810.6379874105
100507.38514139806
100968.71739121877
101177.28236175027
99756.8282448342
100295.26615626126
