Stock: XRX
 2011-01-20T09:33:00, Buy Created: Price: 22.06
2011-01-20T09:34:00, BUY EXECUTED, Price: 22.04, Cost: 999.11, Comm 0.00
2011-01-21T11:21:00, Buy Created: Price: 21.64
2011-01-21T11:22:00, BUY EXECUTED, Price: 21.64, Cost: 1000.36, Comm 0.00
2011-01-26T09:30:00, Buy Created: Price: 20.72
2011-01-26T09:31:00, BUY EXECUTED, Price: 20.72, Cost: 1000.00, Comm 0.00
2011-03-10T09:35:00, Sell Created: Price: 20.23
2011-03-10T09:36:00, SELL EXECUTED, Price: 20.21, Cost: 2999.47, Comm 0.00
2011-12-13T15:35:00, Buy Created: Price: 15.53
2011-12-13T15:36:00, BUY EXECUTED, Price: 15.53, Cost: 1000.00, Comm 0.00
2012-01-19T09:36:00, Sell Created: Price: 17.18
2012-01-19T09:37:00, SELL EXECUTED, Price: 17.18, Cost: 1000.00, Comm 0.00
2012-01-25T11:01:00, Buy Created: Price: 15.77
2012-01-25T11:02:00, BUY EXECUTED, Price: 15.77, Cost: 999.75, Comm 0.00
2012-01-25T11:37:00, Buy Created: Price: 15.21
2012-01-25T11:38:00, BUY EXECUTED, Price: 15.20, Cost: 999.35, Comm 0.00
2012-05-15T10:44:00, Sell Created: Price: 14.94
2012-05-15T10:45:00, SELL EXECUTED, Price: 14.94, Cost: 1999.10, Comm 0.00
Stock: DFS
 2011-05-24T15:51:00, Buy Created: Price: 19.21
2011-05-24T15:52:00, BUY EXECUTED, Price: 19.20, Cost: 999.58, Comm 0.00
2011-06-06T09:48:00, Buy Created: Price: 18.70
2011-06-06T09:49:00, BUY EXECUTED, Price: 18.71, Cost: 1000.43, Comm 0.00
2011-06-08T14:22:00, Buy Created: Price: 18.44
2011-06-08T14:23:00, BUY EXECUTED, Price: 18.44, Cost: 1000.00, Comm 0.00
2011-06-28T11:35:00, Sell Created: Price: 21.00
2011-06-28T11:36:00, SELL EXECUTED, Price: 20.99, Cost: 3000.01, Comm 0.00
2011-07-15T10:19:00, Buy Created: Price: 20.64
2011-07-15T10:20:00, BUY EXECUTED, Price: 20.64, Cost: 1000.00, Comm 0.00
2011-08-02T11:01:00, Buy Created: Price: 20.47
2011-08-02T11:02:00, BUY EXECUTED, Price: 20.47, Cost: 1000.40, Comm 0.00
2011-08-03T10:22:00, Buy Created: Price: 19.94
2011-08-03T10:23:00, BUY EXECUTED, Price: 19.94, Cost: 1000.00, Comm 0.00
2011-08-08T09:30:00, Sell Created: Price: 18.19
2011-08-08T09:31:00, SELL EXECUTED, Price: 18.24, Cost: 3000.40, Comm 0.00
2011-11-04T09:30:00, Buy Created: Price: 19.82
2011-11-04T09:31:00, BUY EXECUTED, Price: 19.82, Cost: 1000.00, Comm 0.00
2011-11-09T09:30:00, Buy Created: Price: 19.59
2011-11-09T09:31:00, BUY EXECUTED, Price: 19.60, Cost: 1000.84, Comm 0.00
2011-11-17T12:32:00, Buy Created: Price: 18.93
2011-11-17T12:33:00, BUY EXECUTED, Price: 18.93, Cost: 1000.00, Comm 0.00
2012-01-18T10:00:00, Sell Created: Price: 22.37
2012-01-18T10:01:00, SELL EXECUTED, Price: 22.37, Cost: 3000.84, Comm 0.00
2012-05-17T15:15:00, Buy Created: Price: 26.07
2012-05-17T15:16:00, BUY EXECUTED, Price: 26.07, Cost: 1000.00, Comm 0.00
2012-06-01T11:48:00, Buy Created: Price: 25.69
2012-06-01T11:49:00, BUY EXECUTED, Price: 25.68, Cost: 999.68, Comm 0.00
2012-07-02T09:30:00, Sell Created: Price: 28.82
2012-07-02T09:31:00, SELL EXECUTED, Price: 28.80, Cost: 1999.68, Comm 0.00
2012-11-15T10:10:00, Buy Created: Price: 32.05
2012-11-15T10:11:00, BUY EXECUTED, Price: 32.04, Cost: 999.74, Comm 0.00
2012-11-29T10:42:00, Sell Created: Price: 34.71
2012-11-29T10:43:00, SELL EXECUTED, Price: 34.70, Cost: 999.74, Comm 0.00
2012-12-14T10:42:00, Buy Created: Price: 33.12
2012-12-14T10:43:00, BUY EXECUTED, Price: 33.12, Cost: 1000.00, Comm 0.00
2012-12-20T09:30:00, Buy Created: Price: 31.99
2012-12-20T09:30:00, Buy Created: Price: 31.99
2012-12-20T09:31:00, BUY EXECUTED, Price: 32.03, Cost: 1001.30, Comm 0.00
2012-12-20T09:31:00, BUY EXECUTED, Price: 32.03, Cost: 1001.30, Comm 0.00
Stock: SHW
 2011-03-01T14:34:00, Buy Created: Price: 23.81
2011-03-01T14:35:00, BUY EXECUTED, Price: 23.80, Cost: 999.50, Comm 0.00
2011-04-04T11:22:00, Sell Created: Price: 25.62
2011-04-04T11:23:00, SELL EXECUTED, Price: 25.63, Cost: 999.50, Comm 0.00
2011-04-14T09:54:00, Buy Created: Price: 24.70
2011-04-14T09:55:00, BUY EXECUTED, Price: 24.70, Cost: 1000.00, Comm 0.00
2011-04-21T11:50:00, Buy Created: Price: 24.54
2011-04-21T11:51:00, BUY EXECUTED, Price: 24.56, Cost: 1000.73, Comm 0.00
