Date,Open,High,Low,Close,Adj Close,Volume
2006-06-16,79.559998,79.949997,79.220001,79.279999,50.194946,3510700
2006-06-19,79.849998,79.949997,79.050003,79.290001,50.201263,2440400
2006-06-20,79.400002,80.190002,79.379997,79.709999,50.467190,2393200
2006-06-21,80.260002,80.860001,80.110001,80.300003,50.840748,3397700
2006-06-22,80.250000,80.690002,79.839996,80.500000,50.967365,1927800
2006-06-23,80.040001,80.989998,79.860001,80.400002,50.904064,1579100
2006-06-26,80.120003,80.680000,80.029999,80.680000,51.081348,1166700
2006-06-27,80.550003,81.059998,80.430000,80.500000,50.967365,1890500
2006-06-28,80.570000,81.320000,80.500000,81.199997,51.410545,2652600
2006-06-29,81.849998,82.839996,81.500000,82.769997,52.404579,3161500
2006-06-30,82.959999,83.129997,82.330002,82.330002,52.126015,2656700
2006-07-03,82.980003,83.000000,82.540001,82.930000,52.505886,757600
2006-07-05,82.940002,82.940002,81.849998,82.470001,52.214668,1970100
2006-07-06,82.470001,82.589996,81.410004,81.959999,51.891747,1955500
2006-07-07,81.860001,81.870003,80.879997,81.089996,51.340897,1586300
2006-07-10,81.139999,81.610001,80.970001,81.379997,51.524513,966100
2006-07-11,81.230003,81.730003,80.440002,81.650002,51.695469,1620400
2006-07-12,81.849998,81.860001,80.279999,80.690002,51.087677,1865600
2006-07-13,80.349998,80.349998,79.029999,79.330002,50.226616,3462000
2006-07-14,79.330002,79.360001,77.220001,78.570000,49.745415,3273600
2006-07-17,78.589996,79.169998,78.260002,78.580002,49.751736,1709900
2006-07-18,78.360001,79.139999,77.980003,78.970001,49.998692,2092400
2006-07-19,79.540001,80.879997,79.419998,80.449997,50.935711,3679400
2006-07-20,80.269997,80.839996,78.919998,78.970001,49.998692,2612400
2006-07-21,79.449997,79.449997,77.919998,78.730003,49.846722,3569400
2006-07-24,78.800003,80.309998,78.800003,80.000000,50.650806,2378500
2006-07-25,71.849998,71.879997,67.250000,71.800003,45.459114,46443200
2006-07-26,71.099998,71.199997,67.779999,67.830002,42.945557,19921900
2006-07-27,67.589996,68.650002,66.800003,68.449997,43.338081,12591300
2006-07-28,68.500000,70.150002,68.150002,70.010002,44.325779,7975900
2006-07-31,69.599998,69.650002,68.750000,68.910004,43.629341,4932700
2006-08-01,68.660004,69.019997,68.019997,68.809998,43.566029,3991900
2006-08-02,68.760002,68.959999,67.900002,68.089996,43.110149,6407200
2006-08-03,67.839996,68.889999,67.489998,68.599998,43.433056,5710700
2006-08-04,69.980003,70.900002,67.500000,67.739998,42.888554,7276400
2006-08-07,68.550003,68.550003,66.500000,66.510002,42.109791,4752300
2006-08-08,66.760002,66.870003,65.750000,66.190002,41.907207,5283500
2006-08-09,66.660004,66.790001,65.510002,65.919998,41.736267,5758100
2006-08-10,65.500000,66.599998,65.500000,66.480003,42.090809,4155300
2006-08-11,66.720001,66.790001,66.120003,66.510002,42.109791,3543200
2006-08-14,67.190002,67.989998,67.050003,67.300003,42.609982,5040800
2006-08-15,68.190002,69.099998,68.010002,69.000000,43.686325,4489300
2006-08-16,69.720001,72.180000,69.550003,72.129997,45.668018,10158300
2006-08-17,71.500000,72.129997,71.220001,71.650002,45.604378,4311500
2006-08-18,71.650002,71.750000,70.699997,71.080002,45.241577,3609400
2006-08-21,70.879997,70.889999,69.949997,69.970001,44.535069,3191200
2006-08-22,70.220001,71.160004,69.739998,70.940002,45.152489,3276000
2006-08-23,71.190002,71.599998,70.080002,70.519997,44.885151,3185400
2006-08-24,71.099998,71.250000,69.769997,70.000000,44.554184,2733700
2006-08-25,70.000000,70.709999,69.930000,70.570000,44.916965,2055400
2006-08-28,70.919998,71.519997,70.279999,70.529999,44.891514,3185200
2006-08-29,70.980003,70.980003,70.010002,70.339996,44.770554,4225600
2006-08-30,70.599998,70.720001,70.180000,70.540001,44.897884,2156800
2006-08-31,70.900002,71.120003,69.489998,70.050003,44.586002,4597300
2006-09-01,70.900002,71.190002,70.510002,71.080002,45.241577,2704700
2006-09-05,71.470001,71.639999,70.500000,71.059998,45.228844,2328800
2006-09-06,71.029999,71.029999,70.040001,70.300003,44.745125,3697100
2006-09-07,70.099998,70.599998,69.669998,69.720001,44.375957,2387700
2006-09-08,69.790001,70.190002,69.379997,69.559998,44.274128,2202500
2006-09-11,69.209999,71.010002,69.000000,70.949997,45.158836,3029100
2006-09-12,71.250000,72.559998,70.800003,72.559998,46.183586,4427800
2006-09-13,72.480003,73.570000,71.900002,72.989998,46.457260,3367700
2006-09-14,72.790001,72.940002,71.730003,71.750000,45.668015,2676800
2006-09-15,71.750000,72.660004,71.750000,72.510002,46.151752,4449200
2006-09-18,72.540001,72.989998,72.379997,72.620003,46.221775,2479000
2006-09-19,72.930000,72.930000,71.910004,72.199997,45.954430,2748300
2006-09-20,72.790001,73.199997,72.419998,72.610001,46.215401,2666900
2006-09-21,72.790001,72.910004,70.879997,71.010002,45.197021,3703200
2006-09-22,71.019997,71.480003,70.680000,70.889999,45.120647,2340500
2006-09-25,71.989998,72.040001,70.699997,71.809998,45.706219,3374200
2006-09-26,72.059998,72.839996,71.820000,72.709999,46.279049,2796900
2006-09-27,72.379997,72.970001,72.019997,72.400002,46.081757,2587600
2006-09-28,72.400002,72.809998,72.099998,72.529999,46.164482,2256900
2006-09-29,72.660004,72.669998,71.370003,71.940002,45.788975,3164500
2006-10-02,72.440002,72.750000,71.919998,72.400002,46.081757,2554400
2006-10-03,72.489998,74.139999,72.070000,73.610001,46.851883,3340600
2006-10-04,73.500000,74.680000,72.599998,74.489998,47.412018,3515000
2006-10-05,74.290001,75.720001,74.199997,75.430000,48.010311,4414600
2006-10-06,74.949997,74.959999,73.970001,74.269997,47.271969,2669500
2006-10-09,73.870003,74.230003,73.519997,74.000000,47.100113,2012400
2006-10-10,74.000000,74.230003,73.709999,73.879997,47.023750,2135700
2006-10-11,73.400002,74.120003,73.320000,73.709999,46.915539,2625200
2006-10-12,74.139999,74.199997,73.610001,73.769997,46.953747,2120200
2006-10-13,73.739998,73.949997,73.309998,73.400002,46.718235,2180200
2006-10-16,73.080002,74.599998,73.019997,74.120003,47.176498,2855900
2006-10-17,73.629997,74.480003,73.110001,73.699997,46.909191,3075500
2006-10-18,74.000000,74.230003,72.089996,72.410004,46.088116,4499300
2006-10-19,73.980003,76.080002,73.650002,75.250000,47.895737,10637100
2006-10-20,75.169998,76.250000,74.400002,76.099998,48.436749,5014600
2006-10-23,76.000000,76.949997,75.599998,76.050003,48.404926,3199600
2006-10-24,75.800003,76.320000,75.750000,76.059998,48.411285,2595500
2006-10-25,75.940002,76.410004,75.129997,75.680000,48.169407,2574500
2006-10-26,75.610001,75.830002,75.269997,75.449997,48.023026,1577000
2006-10-27,75.379997,75.389999,74.750000,74.870003,47.653866,2379300
2006-10-30,74.879997,76.000000,74.879997,75.900002,48.309441,2796100
2006-10-31,76.000000,76.440002,75.010002,75.349998,47.959385,3017100
2006-11-01,75.889999,76.080002,73.949997,74.199997,47.227428,3311100
2006-11-02,74.129997,74.500000,73.790001,74.000000,47.100113,1929600
2006-11-03,74.370003,74.500000,73.199997,73.199997,46.590916,2163200
2006-11-06,73.739998,74.910004,73.730003,74.599998,47.482014,3422100
2006-11-07,74.599998,75.459999,74.320000,75.309998,47.933914,3622200
2006-11-08,75.190002,75.190002,74.410004,74.930000,47.692066,1992000
2006-11-09,74.779999,74.889999,74.150002,74.389999,47.348335,3089100
2006-11-10,74.739998,75.739998,74.599998,75.559998,48.093048,2191000
2006-11-13,75.559998,76.379997,75.440002,76.260002,48.538586,3737600
2006-11-14,76.389999,77.769997,76.360001,77.610001,49.397831,5348400
2006-11-15,77.500000,78.059998,77.309998,77.910004,49.588795,3493800
2006-11-16,77.919998,78.889999,77.900002,78.580002,50.015228,3287200
2006-11-17,79.000000,79.489998,78.669998,79.129997,50.365303,5244800
2006-11-20,79.129997,79.720001,78.690002,79.279999,50.460789,2749900
2006-11-21,79.279999,79.680000,78.790001,79.519997,50.613541,3900700
2006-11-22,79.199997,79.349998,78.760002,79.019997,50.536812,2108100
2006-11-24,79.120003,79.279999,78.760002,78.839996,50.421696,1024800
2006-11-27,78.760002,79.500000,78.199997,78.269997,50.057137,3739600
2006-11-28,78.150002,78.309998,77.440002,78.129997,49.967598,2901100
2006-11-29,78.239998,78.709999,77.959999,78.580002,50.255383,2849000
2006-11-30,78.120003,78.680000,77.400002,77.919998,49.833290,4187900
2006-12-01,77.919998,78.099998,76.660004,77.309998,49.443180,2973700
2006-12-04,77.440002,78.410004,77.430000,78.029999,49.903641,2980000
2006-12-05,78.250000,78.500000,77.650002,78.190002,50.005947,2757800
2006-12-06,78.190002,78.300003,77.690002,78.040001,49.910023,1888800
2006-12-07,78.489998,78.769997,77.870003,78.010002,49.890835,2830400
2006-12-08,77.809998,78.379997,77.360001,78.110001,49.954807,2136800
2006-12-11,78.050003,78.389999,77.370003,77.769997,49.737354,1523900
2006-12-12,77.550003,77.760002,76.500000,76.900002,49.180958,3439500
2006-12-13,77.300003,77.349998,76.209999,76.510002,48.931526,2430200
2006-12-14,76.250000,76.919998,75.849998,76.839996,49.142582,2146100
2006-12-15,76.839996,77.260002,76.400002,76.669998,49.033867,3352200
2006-12-18,76.919998,77.129997,76.470001,76.699997,49.053040,1785600
2006-12-19,76.360001,76.459999,75.550003,75.750000,48.445496,2881600
2006-12-20,74.900002,75.209999,74.449997,74.769997,47.818726,3888700
2006-12-21,74.980003,75.349998,73.839996,74.550003,47.678028,2968700
2006-12-22,74.400002,74.400002,73.639999,73.870003,47.243137,2950800
2006-12-26,73.620003,74.330002,73.620003,74.220001,47.466995,1374600
2006-12-27,74.750000,75.459999,74.660004,75.120003,48.042576,2750800
2006-12-28,75.099998,75.290001,74.500000,74.959999,47.940235,1925600
2006-12-29,74.769997,75.410004,74.500000,74.980003,47.953049,2752600
2007-01-03,75.449997,75.980003,74.400002,74.970001,47.946621,3955300
2007-01-04,75.250000,75.500000,74.519997,75.089996,48.023373,2306000
2007-01-05,75.040001,75.040001,73.620003,74.150002,47.422218,3602400
2007-01-08,74.160004,74.589996,73.739998,74.379997,47.569305,2354800
2007-01-09,74.980003,75.000000,73.910004,74.080002,47.377453,3322200
2007-01-10,73.750000,73.849998,73.250000,73.629997,47.089653,2895100
2007-01-11,73.629997,73.879997,73.550003,73.650002,47.102448,3060900
2007-01-12,73.650002,74.470001,73.349998,74.440002,47.607681,3027600
2007-01-16,74.800003,75.349998,74.610001,74.879997,47.889080,3693000
2007-01-17,74.949997,75.220001,74.680000,75.000000,47.965813,2737600
2007-01-18,75.120003,75.400002,74.620003,74.809998,47.844315,2895700
2007-01-19,75.300003,75.300003,74.750000,75.019997,47.978603,4242100
2007-01-22,75.050003,75.169998,73.720001,74.279999,47.505341,3972600
2007-01-23,74.290001,74.290001,73.419998,73.620003,47.083260,2702800
2007-01-24,73.900002,74.820000,73.620003,74.449997,47.614079,3481600
2007-01-25,74.440002,74.449997,73.430000,73.610001,47.076843,2706500
2007-01-26,73.800003,73.800003,72.209999,72.489998,46.360565,4726200
2007-01-29,72.500000,73.820000,72.470001,73.650002,47.102448,3937400
2007-01-30,71.169998,72.699997,70.379997,72.699997,46.494869,12995800
2007-01-31,72.300003,72.610001,71.500000,72.279999,46.226254,6078800
2007-02-01,72.849998,73.739998,72.739998,73.639999,47.096046,4495700
2007-02-02,73.570000,74.480003,73.500000,74.169998,47.435009,5510000
2007-02-05,74.180000,74.330002,73.650002,73.680000,47.121632,2751500
2007-02-06,73.699997,74.000000,73.660004,73.930000,47.281498,2259700
2007-02-07,74.160004,74.160004,73.459999,73.919998,47.275108,2461100
2007-02-08,73.919998,73.930000,73.209999,73.330002,46.897785,2348500
2007-02-09,74.120003,74.239998,73.279999,73.559998,47.044868,3573800
2007-02-12,73.949997,74.089996,73.680000,73.870003,47.243137,2636700
2007-02-13,73.900002,74.449997,73.570000,74.389999,47.575699,3617300
2007-02-14,74.510002,75.320000,74.510002,75.019997,47.978603,4576900
2007-02-15,75.000000,75.190002,74.389999,74.480003,47.901443,3738800
2007-02-16,74.199997,74.599998,73.830002,74.040001,47.618465,3249700
2007-02-20,74.000000,74.239998,73.699997,73.900002,47.528416,2550200
2007-02-21,73.769997,74.099998,73.449997,73.800003,47.464100,2891300
2007-02-22,73.769997,74.180000,73.260002,73.400002,47.206837,2760600
2007-02-23,73.400002,73.400002,72.750000,73.339996,47.168240,3844700
2007-02-26,73.480003,73.739998,72.690002,72.790001,46.814518,3836400
2007-02-27,72.599998,72.599998,70.000000,70.230003,45.168068,6281200
2007-02-28,70.400002,70.930000,69.930000,70.190002,45.142349,7900600
2007-03-01,69.400002,70.300003,68.660004,70.120003,45.097328,4972800
2007-03-02,69.949997,70.099998,69.339996,69.470001,44.679279,3676800
2007-03-05,69.269997,70.110001,68.750000,69.699997,44.827202,7667000
2007-03-06,70.000000,70.239998,69.419998,69.910004,44.962269,4800800
2007-03-07,69.910004,70.349998,69.779999,70.000000,45.020157,4024800
2007-03-08,70.089996,70.500000,69.750000,69.870003,44.936539,3170600
2007-03-09,70.949997,70.989998,70.370003,70.629997,45.425320,3071500
2007-03-12,70.879997,71.389999,70.620003,71.150002,45.759758,3238800
2007-03-13,70.500000,70.980003,69.760002,69.910004,44.962269,4159900
2007-03-14,70.120003,70.320000,68.750000,70.230003,45.168068,5049200
2007-03-15,70.300003,70.639999,69.330002,69.410004,44.640690,4343700
2007-03-16,69.699997,69.820000,68.809998,69.260002,44.544212,6065400
2007-03-19,69.650002,69.849998,69.070000,69.480003,44.685707,3494000
2007-03-20,69.279999,70.379997,69.260002,70.250000,45.180931,2839400
2007-03-21,69.699997,71.320000,69.339996,71.279999,45.843357,5350600
2007-03-22,70.709999,71.379997,70.570000,71.089996,45.721176,3341600
2007-03-23,71.129997,71.629997,70.790001,71.470001,45.965572,3123600
2007-03-26,71.250000,71.349998,70.500000,71.309998,45.862671,2782100
2007-03-27,71.029999,71.160004,70.639999,70.900002,45.598984,2160000
2007-03-28,70.599998,70.900002,70.040001,70.400002,45.277405,3141600
2007-03-29,71.489998,71.489998,69.620003,70.160004,45.123047,3389300
2007-03-30,70.160004,70.730003,69.589996,70.099998,45.084457,3216900
2007-04-02,70.089996,70.139999,69.529999,69.860001,44.930107,3251700
2007-04-03,70.000000,70.410004,69.750000,69.959999,44.994411,3802800
2007-04-04,69.800003,69.980003,69.570000,69.879997,44.942970,3278500
2007-04-05,69.750000,70.389999,69.650002,70.260002,45.187374,3813900
2007-04-09,70.239998,70.989998,70.000000,70.089996,45.078037,2729500
2007-04-10,70.070000,70.900002,70.000000,70.790001,45.528221,3257200
2007-04-11,70.620003,70.760002,70.190002,70.470001,45.322422,3452100
2007-04-12,70.290001,70.599998,69.809998,70.379997,45.264534,2920400
2007-04-13,70.809998,70.809998,69.709999,70.309998,45.219528,2679100
2007-04-16,70.410004,71.169998,70.190002,71.080002,45.714752,2963900
2007-04-17,71.250000,71.879997,70.860001,71.639999,46.074894,2762800
2007-04-18,71.150002,71.580002,71.089996,71.400002,45.920544,2788500
2007-04-19,71.750000,72.050003,71.000000,71.989998,46.299999,3236000
2007-04-20,71.989998,73.199997,71.989998,72.820000,46.833817,5555800
2007-04-23,72.650002,73.000000,71.900002,71.940002,46.267853,2575200
2007-04-24,71.809998,72.150002,71.440002,71.930000,46.261417,3482200
2007-04-25,71.480003,73.050003,71.110001,73.000000,46.949574,4411100
2007-04-26,72.400002,72.750000,71.650002,71.910004,46.248554,5186400
2007-04-27,71.870003,71.900002,71.089996,71.500000,45.984867,3895900
2007-04-30,71.389999,71.519997,70.370003,70.430000,45.296700,4423100
2007-05-01,70.599998,70.680000,69.709999,69.940002,44.981552,5320900
2007-05-02,70.000000,70.879997,70.000000,70.739998,45.496075,4514300
2007-05-03,70.970001,71.400002,70.660004,70.889999,45.592560,3284000
2007-05-04,70.989998,71.339996,70.830002,71.089996,45.721176,2524900
2007-05-07,71.339996,71.480003,70.750000,70.779999,45.521790,2178900
2007-05-08,70.620003,70.889999,70.250000,70.839996,45.560379,2739200
2007-05-09,70.839996,71.099998,70.580002,70.900002,45.598984,2854400
2007-05-10,70.500000,71.059998,69.750000,69.830002,44.910809,4801800
2007-05-11,69.989998,71.419998,69.919998,71.269997,45.836922,4383200
2007-05-14,71.050003,71.430000,70.440002,70.680000,45.457481,2577400
2007-05-15,70.800003,71.279999,70.400002,70.480003,45.328869,3706300
2007-05-16,70.599998,71.360001,70.279999,71.339996,45.881950,2932600
2007-05-17,70.919998,70.919998,70.089996,70.150002,45.383793,2761000
2007-05-18,70.250000,70.360001,70.000000,70.050003,45.319111,3364000
2007-05-21,70.019997,70.500000,69.900002,70.309998,45.487309,3340400
2007-05-22,70.500000,70.500000,69.910004,70.099998,45.351456,2839600
2007-05-23,70.099998,70.449997,69.849998,69.980003,45.273811,3491300
2007-05-24,70.250000,70.910004,70.110001,70.650002,45.707275,4341300
2007-05-25,70.730003,71.239998,70.680000,71.080002,45.985466,2920700
2007-05-29,71.099998,71.500000,70.910004,71.339996,46.153664,2906300
2007-05-30,71.169998,71.559998,70.900002,71.559998,46.296009,3048700
2007-05-31,71.559998,72.199997,71.349998,71.970001,46.561264,3332100
2007-06-01,72.099998,72.470001,71.970001,72.360001,46.813583,3521200
2007-06-04,72.360001,72.360001,71.790001,72.269997,46.755329,2285600
2007-06-05,72.500000,72.500000,71.629997,71.720001,46.399525,3407300
2007-06-06,71.629997,71.629997,71.000000,71.620003,46.334831,3409800
2007-06-07,71.620003,72.300003,70.930000,71.250000,46.095448,5872900
2007-06-08,71.250000,72.440002,71.250000,72.320000,46.787704,4188800
2007-06-11,72.070000,72.879997,71.750000,72.480003,46.891205,3589700
2007-06-12,72.050003,72.400002,71.199997,71.250000,46.095448,3650700
2007-06-13,71.650002,72.260002,70.959999,72.139999,46.671253,3435500
2007-06-14,72.139999,74.040001,72.139999,73.949997,47.842236,6573000
2007-06-15,74.260002,74.480003,74.000000,74.050003,47.906940,5461300
2007-06-18,74.000000,74.139999,73.250000,73.320000,47.434658,3545500
2007-06-19,73.000000,73.199997,72.459999,73.000000,47.227619,3702300
2007-06-20,72.239998,74.089996,72.239998,72.910004,47.169407,4110000
2007-06-21,73.089996,73.589996,72.660004,73.370003,47.467007,2782400
2007-06-22,73.000000,73.099998,72.339996,72.849998,47.130573,3625300
2007-06-25,72.680000,73.910004,72.680000,73.290001,47.415237,3951900
2007-06-26,73.430000,73.750000,72.830002,73.150002,47.324680,2990400
2007-06-27,72.580002,73.660004,72.480003,73.559998,47.589924,3532700
2007-06-28,73.830002,73.900002,73.110001,73.620003,47.628731,2633700
2007-06-29,73.580002,73.730003,72.570000,73.000000,47.227619,4397400
2007-07-02,73.480003,73.849998,72.889999,73.330002,47.441124,3063500
2007-07-03,73.349998,73.480003,73.040001,73.199997,47.357010,1444700
2007-07-05,73.099998,73.800003,72.699997,73.750000,47.712852,2994900
2007-07-06,73.760002,73.839996,73.379997,73.699997,47.680500,2325900
2007-07-09,73.800003,74.570000,73.580002,74.400002,48.133369,3806300
2007-07-10,73.720001,74.500000,73.629997,74.040001,47.900463,4503400
2007-07-11,73.820000,74.489998,73.580002,74.330002,48.088093,2224600
2007-07-12,73.760002,74.809998,73.550003,74.760002,48.366280,2926700
2007-07-13,74.580002,75.419998,74.339996,75.150002,48.618587,4441100
2007-07-16,75.980003,76.000000,74.760002,75.529999,48.864422,3712200
2007-07-17,75.260002,75.900002,74.809998,75.519997,48.857933,3057000
2007-07-18,75.570000,75.879997,74.639999,75.199997,48.650917,4200500
2007-07-19,75.260002,75.980003,75.099998,75.839996,49.064968,3588200
2007-07-20,75.620003,75.620003,74.750000,75.010002,48.528008,5094400
2007-07-23,74.980003,75.550003,74.290001,74.540001,48.223942,4390100
2007-07-24,74.050003,76.150002,74.050003,74.680000,48.314503,7001100
2007-07-25,75.480003,78.400002,74.910004,76.209999,49.304337,5703200
2007-07-26,75.599998,76.529999,75.220001,75.699997,48.974392,8206100
2007-07-27,75.699997,76.889999,75.510002,75.669998,48.954998,7603500
2007-07-30,75.669998,77.000000,75.500000,76.820000,49.698975,6635200
2007-07-31,77.000000,77.150002,75.639999,75.720001,48.987335,7073500
2007-08-01,75.510002,77.070000,75.160004,76.930000,49.770145,6828700
2007-08-02,76.959999,77.400002,76.019997,76.580002,49.543720,5554100
2007-08-03,76.440002,76.910004,75.129997,75.169998,48.631508,5924300
2007-08-06,75.430000,77.830002,75.349998,77.830002,50.352409,7055700
2007-08-07,77.010002,78.500000,77.010002,77.739998,50.294193,7464400
2007-08-08,77.559998,78.610001,77.099998,78.370003,50.701794,5706300
2007-08-09,77.500000,78.989998,77.400002,78.099998,50.527088,7435200
2007-08-10,76.839996,78.010002,76.320000,76.750000,49.653690,10144000
2007-08-13,76.800003,77.639999,76.510002,76.709999,49.627819,4634200
2007-08-14,76.820000,76.900002,75.669998,75.709999,48.980873,5010800
2007-08-15,75.709999,75.750000,74.070000,74.230003,48.023373,6679200
2007-08-16,73.000000,75.510002,72.870003,74.820000,48.405094,8968000
2007-08-17,76.070000,76.779999,75.029999,76.320000,49.375530,7609000
2007-08-20,76.129997,76.720001,75.559998,75.940002,49.129639,3671800
2007-08-21,75.599998,76.339996,75.169998,75.519997,48.857933,3257700
2007-08-22,75.760002,76.239998,75.480003,76.040001,49.194366,3334000
2007-08-23,76.279999,76.639999,75.690002,76.419998,49.440193,3655800
2007-08-24,76.290001,77.139999,76.269997,77.029999,49.834843,3733300
2007-08-27,76.629997,77.110001,76.110001,76.419998,49.440193,2788600
2007-08-28,76.110001,76.750000,75.300003,75.339996,48.741493,3936400
2007-08-29,75.570000,76.150002,75.269997,76.080002,49.220242,3459400
2007-08-30,75.510002,76.120003,75.029999,75.480003,48.832069,3425700
2007-08-31,75.910004,76.180000,75.250000,75.860001,49.077904,3196800
2007-09-04,75.540001,76.320000,75.120003,76.150002,49.265533,3009200
